Country,Num_Gold,Num_Silver,Num_Bronze,TotalMedals,Income,Population_Size,GDP
United States,46,29,29,104,4.8386,0.314030289,1.519466955
China,38,27,23,88,0.5413,1.340086499,0.725388822
Russia,24,26,32,82,1.2993,0.143092238,0.185919745
Great Britain,29,17,19,65,3.8891,0.062270602,0.2421766
Germany,11,19,14,44,4.3741,0.08181736,0.357877313
Japan,7,14,17,38,4.592,0.127802927,0.586871039
Australia,7,16,12,35,6.5477,0.022702827,0.148651299
France,11,11,12,34,4.2793,0.065332489,0.279577319
South Korea,13,8,7,28,2.3749,0.050023327,0.1188004
Italy,8,9,11,28,3.6267,0.060793899,0.220481234
Netherlands,6,6,8,20,5.0355,0.016852339,0.084859951
Ukraine,6,5,9,20,0.3621,0.045901117,0.016620794
Canada,1,5,12,18,5.0436,0.034900091,0.1760221
Hungary,8,4,5,17,1.405,0.010019062,0.014076782
Spain,3,10,4,17,3.236,0.04720451,0.152753795
Brazil,3,5,9,17,1.2788,0.192383243,0.246019692
Cuba,5,3,6,14,0.51,0.011240119,0.005732461
Kazakhstan,7,1,5,13,1.0694,0.01660144,0.01775358
New Zealand,6,2,5,13,3.6648,0.004430398,0.016236523
Iran,4,5,3,12,0.6359,0.07515025,0.047788044
Jamaica,4,4,4,12,0.5402,0.002887784,0.001559981
Belarus,2,5,5,12,0.5881,0.009454487,0.005560184
Kenya,2,4,5,11,0.085,0.043012443,0.003656058
Czech Rep.,4,3,3,10,2.0444,0.010564396,0.02159785
Azerbaijan,2,2,6,10,0.6832,0.009165894,0.006262139
Poland,2,2,6,10,1.354,0.038493502,0.052120201
Romania,2,5,2,9,0.8863,0.019038999,0.016874265
Denmark,2,4,3,9,5.9928,0.005542743,0.033216548
Sweden,1,4,3,8,5.6956,0.009416745,0.05363401
Colombia,1,3,4,8,0.7131,0.046316091,0.033028005
Ethiopia,3,1,3,7,0.036,0.084309069,0.003035126
Georgia,1,3,3,7,0.321,0.004470452,0.001435015
Mexico,1,3,3,7,1.0153,0.112335445,0.114054178
North Korea,4,0,2,6,0.18,0.024058526,0.004330535
South Africa,3,2,1,6,0.8066,0.048788247,0.0393526
Croatia,3,1,2,6,1.4457,0.00429087,0.00620331
India,0,2,4,6,0.1389,1.21013771,0.168088128
Turkey,2,2,1,5,1.0522,0.074700698,0.078600075
Lithuania,2,1,2,5,1.3068,0.003181935,0.004158152
Ireland,1,1,3,5,4.7513,0.004588208,0.021799951
Mongolia,0,2,3,5,0.3042,0.002755198,0.000838131
Switzerland,2,2,0,4,8.116,0.007952525,0.06454269
Norway,2,1,1,4,9.7254,0.00500526,0.04867816
Argentina,1,1,2,4,1.064,0.041284596,0.04392681
Slovenia,1,1,2,4,2.4533,0.002049282,0.005027503
Serbia Rep.,1,1,2,4,0.608,0.007124143,0.004331479
Trinidad/Tobago,1,0,3,4,1.7158,0.001226899,0.002105112
Uzbekistan,1,0,3,4,0.1572,0.029561991,0.004647145
Slovakia,0,1,3,4,1.7643,0.005443866,0.009604613
Tunisia,1,1,1,3,0.4351,0.010734785,0.004670705
Thailand,0,2,1,3,0.5394,0.066718978,0.035988217
Armenia,0,1,2,3,0.3032,0.003262486,0.000989186
Belgium,0,1,2,3,4.6878,0.011006538,0.051596448
Finland,0,1,2,3,4.9349,0.0054113,0.026704227
Dominican Rep,1,1,0,2,0.5638,0.009379153,0.005287966
Latvia,1,0,1,2,1.2671,0.002217742,0.002810101
Egypt,0,2,0,2,0.297,0.089971184,0.026721442
Bulgaria,0,1,1,2,0.7202,0.007363162,0.005302949
Estonia,0,1,1,2,1.6636,0.001293678,0.002152163
Indonesia,0,1,1,2,0.3508,0.237338987,0.083258516
Malaysia,0,1,1,2,1.0466,0.0283461,0.029667028
Puerto Rico,0,1,1,2,2.4229,0.003707988,0.008984084
Taiwan,0,1,1,2,2.01,0.023254286,0.046741114
Greece,0,0,2,2,2.7073,0.009899551,0.026801055
Moldova,0,0,2,2,0.1968,0.003559035,0.000700418
Qatar,0,0,2,2,9.8329,0.001854267,0.018232821
Singapore,0,0,2,2,4.927,0.005183546,0.025539333
Algeria,1,0,0,1,0.5304,0.037095269,0.019675331
Bahamas,1,0,0,1,2.3175,0.000353628,0.000819532
Grenada,1,0,0,1,0.7878,0.000109974,8.66E-05
Uganda,1,0,0,1,0.0477,0.035891103,0.001712006
Venezuela,1,0,0,1,1.061,0.027153052,0.028809388
Botswana,0,1,0,1,0.948,0.002028891,0.001923389
Cyprus,0,1,0,1,3.057,0.001099098,0.003359941
Gabon,0,1,0,1,1.0653,0.001474751,0.001571053
Guatemala,0,1,0,1,0.3182,0.013825151,0.004399163
Montenegro,0,1,0,1,0.7316,0.000625308,0.000457476
Portugal,0,1,0,1,2.2413,0.010585546,0.023725383
Afghanistan,0,0,1,1,0.0585,0.03043184,0.001780263
Bahrain,0,0,1,1,2.3132,0.001234282,0.002855141
Hong Kong,0,0,1,1,3.4049,0.007060313,0.024039661
Saudi Arabia,0,0,1,1,2.2635,0.02837446,0.06422559
Kuwait,0,0,1,1,4.7982,0.00356616,0.01711115
Morocco,0,0,1,1,0.3083,0.032540629,0.010032276
Tajikistan,0,0,1,1,0.0831,0.007617814,0.00063304
Albania ,0,0,0,0,0.3992,0.003002633,0.001198651
American Samoa,0,0,0,0,0.8,5.55E-05,4.44E-05
Andorra,0,0,0,0,5.3383,8.50E-05,0.000453571
Angola,0,0,0,0,0.5144,0.018494797,0.009513724
Antigua Barbuda,0,0,0,0,1.3552,8.18E-05,0.000110852
Aruba,0,0,0,0,2.3831,0.000101519,0.00024193
Austria,0,0,0,0,4.9809,0.008410572,0.041892216
Bangladesh,0,0,0,0,0.0701,0.161013698,0.01128706
Barbados,0,0,0,0,1.6148,0.000284646,0.000459646
Belize,0,0,0,0,0.4349,0.000333034,0.000144837
Benin,0,0,0,0,0.0736,0.009597373,0.000706367
Bermuda,0,0,0,0,9.7,6.43E-05,0.000623514
Bhutan,0,0,0,0,0.2121,0.000708567,0.000150287
Bolivia,0,0,0,0,0.2314,0.010907923,0.002524093
Bosnia Herzegovina,0,0,0,0,0.4618,0.003840066,0.001773342
British Virgin Islands,0,0,0,0,4.3366,2.78E-05,0.000120583
Brunei,0,0,0,0,3.6583,0.000408808,0.001495541
Burkina Faso,0,0,0,0,0.0664,0.015728737,0.001044388
Burundi,0,0,0,0,0.0279,0.008745064,0.000243987
Cambodia,0,0,0,0,0.0931,0.014132674,0.001315752
Cameroon,0,0,0,0,0.123,0.020748821,0.002552105
Cape Verde,0,0,0,0,0.3682,0.000566935,0.000208745
Cayman Islands,0,0,0,0,4.7,5.49E-05,0.000257961
Central African Republic,0,0,0,0,0.0456,0.004421546,0.000201623
Chad,0,0,0,0,0.0891,0.010324187,0.000919885
Chile,0,0,0,0,1.4413,0.017400335,0.025079102
Comoros,0,0,0,0,0.0858,0.000798109,6.85E-05
Congo D. R.,0,0,0,0,0.0216,0.071699906,0.001548718
Congo,0,0,0,0,0.0231,0.002957929,6.83E-05
Cook Islands,0,0,0,0,0.91,1.96E-05,1.78E-05
Costa Rica   ,0,0,0,0,0.8876,0.004303762,0.003820019
Cote d’Ivoire,0,0,0,0,0.1062,0.020624701,0.002190343
Djibouti,0,0,0,0,0.1467,0.000922645,0.000135352
Dominica,0,0,0,0,0.6909,7.13E-05,4.93E-05
Ecuador,0,0,0,0,0.4424,0.01521816,0.006732514
El Salvador,0,0,0,0,0.3855,0.006131807,0.002363811
Equatorial Guinea,0,0,0,0,2.02,0.000676035,0.001365591
Eritrea,0,0,0,0,0.0549,0.005821101,0.000319578
Fiji,0,0,0,0,0.3965,0.000849158,0.000336691
Gambia,0,0,0,0,0.0543,0.001783343,9.68E-05
Ghana,0,0,0,0,0.1689,0.024227526,0.004092029
Guam,0,0,0,0,1.5,0.000159373,0.000239059
Guinea,0,0,0,0,0.0492,0.010059218,0.000494914
Guinea-Bissau,0,0,0,0,0.0575,0.001646233,9.47E-05
Guyana,0,0,0,0,0.3202,0.000753135,0.000241154
Haiti,0,0,0,0,0.0738,0.009722954,0.000717554
Honduras,0,0,0,0,0.2115,0.008252279,0.001745357
Iceland,0,0,0,0,4.3088,0.000319976,0.001378711
Israel,0,0,0,0,3.1985,0.007897051,0.025258719
Jordan,0,0,0,0,0.4647,0.006510976,0.003025651
Kiribati,0,0,0,0,0.1592,0.000103466,1.65E-05
Kyrgyzstan,0,0,0,0,0.107,0.005548288,0.000593667
Laos,0,0,0,0,0.1203,0.006497968,0.000781705
Lebanon,0,0,0,0,0.9862,0.004222762,0.004164488
Lesotho,0,0,0,0,0.1264,0.002067809,0.000261371
Liberia,0,0,0,0,0.0297,0.003786679,0.000112464
Libya,0,0,0,0,0.5691,0.005671703,0.003227766
Liechtenstein,0,0,0,0,14.3151,3.63E-05,0.00051934
Luxembourg,0,0,0,0,11.3533,9.40E-05,0.001067157
Macedonia,0,0,0,0,0.5015,0.002059554,0.001032866
Madagascar,0,0,0,0,0.0458,0.021921972,0.001004026
Malawi,0,0,0,0,0.0351,0.014901911,0.000523057
Maldives,0,0,0,0,0.5973,0.000328404,0.000196156
Mali,0,0,0,0,0.0668,0.014519455,0.0009699
Malta,0,0,0,0,2.1028,0.000452707,0.000951952
Marshall Islands,0,0,0,0,0.1691,6.80E-05,1.15E-05
Mauritania,0,0,0,0,0.129,0.003069423,0.000395956
Mauritius,0,0,0,0,0.8654,0.001285939,0.001112852
Micronesia,0,0,0,0,0.2598,0.000110968,2.88E-05
Monaco,0,0,0,0,17.2676,3.64E-05,0.000628337
Mozambique,0,0,0,0,0.0582,0.022885178,0.001331917
Myanmar,0,0,0,0,0.0832,0.060309488,0.005017749
Namibia,0,0,0,0,0.5828,0.00209906,0.001223332
Nauru,0,0,0,0,0.25,9.38E-06,2.34E-06
Nepal,0,0,0,0,0.0624,0.029326438,0.00182997
Nicaragua,0,0,0,0,0.1239,0.005891375,0.000729941
Niger,0,0,0,0,0.0399,0.015728737,0.000627577
Nigeria,0,0,0,0,0.149,0.170117511,0.025347509
Oman,0,0,0,0,2.3315,0.002774552,0.006468869
Pakistan,0,0,0,0,0.1201,0.180456444,0.021672819
Palau,0,0,0,0,0.81,2.10E-05,1.70E-05
Palestine,0,0,0,0,0.1108,0.004278016,0.000474004
Panama,0,0,0,0,0.8514,0.003405833,0.002899726
Papua New Guinea,0,0,0,0,0.19,0.006187242,0.001175576
Paraguay,0,0,0,0,0.3252,0.006452641,0.002098399
Peru,0,0,0,0,0.6069,0.029502926,0.017905326
Philippines,0,0,0,0,0.2328,0.09234111,0.02149701
Rwanda,0,0,0,0,0.0605,0.010713337,0.000648157
St. Kitts Nevis,0,0,0,0,1.2728,5.13E-05,6.53E-05
St. Lucia,0,0,0,0,0.7435,0.000173685,0.000129135
St.VincentGrenadines,0,0,0,0,0.6342,0.00011997,7.61E-05
Samoa,0,0,0,0,0.3451,0.000194269,6.70E-05
San Marino,0,0,0,0,4.4208,3.22E-05,0.000142389
Sao Tome Principe,0,0,0,0,0.1473,0.000183139,2.70E-05
Senegal,0,0,0,0,0.1075,0.012851871,0.001381576
Seychelles,0,0,0,0,1.117,8.40E-05,9.39E-05
Sierra Leon,0,0,0,0,0.0366,0.005487591,0.000200846
Solomon Islands,0,0,0,0,0.1553,0.000522824,8.12E-05
Somalia,0,0,0,0,0.06,0.010089441,0.000605366
Sri Lanka,0,0,0,0,0.2877,0.020277045,0.005833706
Sudan,0,0,0,0,0.2496,0.030891759,0.007710583
Suriname,0,0,0,0,0.7096,0.000560172,0.000397498
Swaziland,0,0,0,0,0.3358,0.0011847,0.000397822
Syria,0,0,0,0,0.2802,0.022521929,0.006310644
Tanzania,0,0,0,0,0.0533,0.043184837,0.002301752
Timor-Leste,0,0,0,0,0.3949,0.001066614,0.000421206
Togo,0,0,0,0,0.0505,0.00661599,0.000334107
Tonga,0,0,0,0,0.422,0.000103053,4.35E-05
Turkmenistan,0,0,0,0,0.4658,0.00512684,0.002388082
Tuvalu,0,0,0,0,0.34,1.05E-05,3.58E-06
United Arab Emirates,0,0,0,0,6.7008,0.008260536,0.055352198
Uruguay,0,0,0,0,1.4415,0.003318422,0.004783506
Vanuatu,0,0,0,0,0.3036,0.000224583,6.82E-05
Vietnam,0,0,0,0,0.1498,0.091513769,0.013708763
Virgin Islands,0,0,0,0,1.4369,0.000109754,0.000157706
Yemen,0,0,0,0,0.134,0.025140735,0.003368859
Zambia,0,0,0,0,0.1413,0.012929215,0.001826898
Zimbabwe,0,0,0,0,0.0487,0.012522029,0.000609823
